Speed_20,Dir_20,Hum,SR,Press,TempK,PTheo
4.3,300.0,65.5,359.0,783.1,302.15,1540.8333333333333
4.5,294.0,65.0,378.0,782.8,301.95,1687.5
4.6,298.0,64.5,396.0,783.2,302.15,1763.3333333333333
4.9,295.0,63.8,219.0,782.8,302.35,2000.8333333333335
5.0,293.0,63.1,194.0,783.1,302.55,2083.333333333333
4.8,289.0,62.8,197.0,783.2,302.55,1919.9999999999998
4.6,296.0,62.6,202.0,783.1,303.05,1763.3333333333333
4.9,295.0,62.0,205.0,783.0,303.05,2000.8333333333335
3.9,293.0,61.6,208.0,783.0,303.05,1267.5
5.3,301.0,60.9,212.0,782.8,303.25,2340.8333333333335
4.7,296.0,60.2,465.0,782.5,303.75,1840.8333333333335
4.0,299.0,60.2,547.0,782.5,303.65,1333.3333333333333
3.7,294.0,59.5,563.0,782.8,304.05,1140.8333333333335
3.3,302.0,58.8,575.0,782.2,304.45,907.4999999999999
3.0,289.0,58.3,588.0,782.2,304.15,749.9999999999999
3.5,292.0,58.0,597.0,781.8,304.55,1020.8333333333335
3.7,291.0,57.7,606.0,781.8,304.85,1140.8333333333335
3.3,293.0,57.7,613.0,782.0,304.75,907.4999999999999
2.5,287.0,56.9,624.0,781.8,305.25,520.8333333333333
2.5,296.0,56.9,637.0,781.6,305.15,520.8333333333333
2.9,298.0,57.3,378.0,781.7,304.85,700.8333333333333
2.7,301.0,56.2,389.0,781.5,305.55,607.5000000000001
3.9,299.0,56.0,588.0,781.3,305.55,1267.5
4.2,298.0,56.8,393.0,781.5,305.25,1470.0000000000002
3.6,285.0,56.2,440.0,781.5,305.45,1080.0
3.1,298.0,55.4,629.0,781.5,305.65,800.8333333333334
3.0,300.0,55.0,529.0,781.6,305.95,749.9999999999999
2.8,303.0,55.3,442.0,781.7,306.05,653.3333333333333
2.5,301.0,54.3,597.0,781.6,306.05,520.8333333333333
3.8,299.0,54.1,711.0,781.8,306.25,1203.333333333333
4.7,298.0,52.5,731.0,781.6,306.65,1840.8333333333335
3.8,294.0,52.7,747.0,781.3,306.85,1203.333333333333
3.4,293.0,52.7,751.0,781.8,306.85,963.3333333333333
3.6,299.0,52.3,757.0,781.7,307.15,1080.0
3.0,308.0,51.6,775.0,781.6,307.25,749.9999999999999
4.3,291.0,50.1,781.0,781.5,307.75,1540.8333333333333
3.8,289.0,50.3,811.0,781.3,307.55,1203.333333333333
2.4,317.0,48.4,816.0,781.3,307.95,479.99999999999994
5.5,299.0,47.4,820.0,781.5,308.25,2520.8333333333335
4.9,302.0,47.9,799.0,781.2,308.15,2000.8333333333335
4.8,299.0,48.7,810.0,781.0,307.85,1919.9999999999998
4.6,296.0,47.8,813.0,781.0,308.15,1763.3333333333333
5.0,289.0,49.1,825.0,781.1,307.65,2083.333333333333
6.2,300.0,49.0,777.0,781.0,307.65,3203.3333333333335
5.4,280.0,49.0,812.0,781.1,307.65,2430.0000000000005
4.8,300.0,49.1,610.0,781.0,307.55,1919.9999999999998
5.4,291.0,48.0,714.0,781.1,307.65,2430.0000000000005
3.8,296.0,48.5,832.0,781.2,308.05,1203.333333333333
4.2,301.0,48.0,849.0,780.7,308.35,1470.0000000000002
5.3,295.0,45.8,846.0,781.0,308.45,2340.8333333333335
4.6,306.0,44.5,815.0,780.8,308.75,1763.3333333333333
5.1,287.0,45.6,818.0,780.7,308.75,2167.4999999999995
3.2,296.0,45.6,769.0,780.6,308.45,853.3333333333335
4.2,291.0,45.5,650.0,780.5,308.45,1470.0000000000002
4.3,293.0,46.6,586.0,780.8,307.95,1540.8333333333333
5.3,299.0,45.3,761.0,780.7,307.95,2340.8333333333335
3.8,296.0,44.6,750.0,780.8,308.65,1203.333333333333
3.8,293.0,43.9,695.0,780.6,308.85,1203.333333333333
3.8,303.0,43.7,659.0,781.0,308.65,1203.333333333333
4.3,294.0,43.3,744.0,780.7,308.55,1540.8333333333333
3.8,296.0,45.3,304.0,780.8,308.05,1203.333333333333
4.5,293.0,46.6,224.0,781.2,307.75,1687.5
4.0,294.0,46.5,414.0,781.2,307.75,1333.3333333333333
3.9,303.0,45.3,258.0,781.5,307.95,1267.5
2.7,290.0,45.4,165.0,781.8,307.65,607.5000000000001
3.9,290.0,44.7,540.0,781.5,307.95,1267.5
4.0,295.0,44.6,635.0,781.5,308.25,1333.3333333333333
4.5,296.0,43.9,535.0,781.1,308.55,1687.5
3.0,339.0,51.1,559.0,781.2,308.15,749.9999999999999
3.2,352.0,50.5,593.0,781.2,307.85,853.3333333333335
3.8,351.0,49.4,590.0,781.0,308.45,1203.333333333333
3.8,350.0,49.8,579.0,780.6,308.35,1203.333333333333
2.1,340.0,48.5,537.0,781.1,308.55,367.50000000000006
2.8,324.0,51.6,526.0,781.1,308.35,653.3333333333333
3.3,351.0,54.4,528.0,781.1,307.55,907.4999999999999
3.1,351.0,55.2,521.0,781.0,307.45,800.8333333333334
3.1,350.0,53.8,480.0,781.3,307.65,800.8333333333334
3.7,350.0,54.1,460.0,781.2,307.75,1140.8333333333335
3.6,350.0,54.2,457.0,781.1,307.45,1080.0
4.6,347.0,54.7,437.0,781.2,307.35,1763.3333333333333
3.9,345.0,54.3,422.0,781.2,307.25,1267.5
4.1,347.0,53.2,404.0,781.3,307.35,1400.8333333333333
4.4,346.0,52.8,386.0,781.5,307.25,1613.3333333333335
4.6,344.0,53.8,370.0,781.1,307.05,1763.3333333333333
3.9,342.0,54.1,354.0,781.6,306.75,1267.5
3.7,340.0,54.0,334.0,781.7,306.85,1140.8333333333335
3.8,336.0,55.0,314.0,781.5,306.85,1203.333333333333
4.1,334.0,55.9,294.0,781.6,306.75,1400.8333333333333
3.9,328.0,57.1,263.0,781.8,306.65,1267.5
3.9,333.0,58.5,244.0,782.1,306.55,1267.5
4.4,351.0,59.3,233.0,782.1,306.25,1613.3333333333335
4.2,349.0,59.6,214.0,782.1,306.05,1470.0000000000002
4.1,350.0,59.6,194.0,782.0,305.95,1400.8333333333333
3.7,351.0,59.3,180.0,782.3,305.85,1140.8333333333335
3.5,349.0,60.5,157.0,782.0,305.75,1020.8333333333335
3.3,348.0,61.2,146.0,782.6,305.55,907.4999999999999
2.8,347.0,62.0,122.0,782.5,305.45,653.3333333333333
2.8,348.0,61.6,97.0,782.7,305.35,653.3333333333333
3.1,350.0,61.8,87.0,782.7,305.25,800.8333333333334
2.9,350.0,62.9,73.0,782.8,305.15,700.8333333333333
2.3,349.0,63.7,55.0,782.7,304.95,440.8333333333333
2.6,349.0,65.1,38.0,782.8,304.75,563.3333333333334
2.2,351.0,65.3,28.0,783.3,304.55,403.33333333333337
1.4,345.0,65.3,21.0,783.5,304.45,163.33333333333331
1.3,346.0,66.5,13.0,783.2,304.35,140.83333333333334
1.6,344.0,67.8,6.0,783.3,304.15,213.33333333333337
1.9,342.0,68.1,0.0,783.3,304.05,300.83333333333326
1.4,344.0,69.0,0.0,783.5,303.85,163.33333333333331
1.9,345.0,70.5,0.0,783.5,303.75,300.83333333333326
2.7,344.0,71.4,0.0,783.6,303.55,607.5000000000001
2.8,346.0,72.3,0.0,783.6,303.45,653.3333333333333
2.3,344.0,72.8,0.0,783.7,303.25,440.8333333333333
2.3,344.0,73.1,0.0,783.8,303.25,440.8333333333333
2.4,343.0,73.5,0.0,783.7,303.15,479.99999999999994
1.8,342.0,73.7,0.0,783.8,303.15,270.0
1.8,341.0,73.8,0.0,783.8,303.05,270.0
2.2,342.0,75.4,0.0,783.8,303.05,403.33333333333337
2.6,342.0,77.1,0.0,783.8,302.95,563.3333333333334
2.3,344.0,77.5,0.0,784.2,302.75,440.8333333333333
2.6,344.0,77.9,0.0,783.8,302.75,563.3333333333334
2.8,342.0,77.6,0.0,784.2,302.75,653.3333333333333
2.8,342.0,77.0,0.0,783.8,302.75,653.3333333333333
2.5,342.0,76.8,0.0,783.5,302.75,520.8333333333333
2.6,342.0,76.7,0.0,784.2,302.75,563.3333333333334
2.8,343.0,76.4,0.0,783.5,302.75,653.3333333333333
2.6,342.0,76.2,0.0,783.8,302.75,563.3333333333334
2.5,345.0,76.5,0.0,783.7,302.55,520.8333333333333
2.8,344.0,75.8,0.0,784.0,302.55,653.3333333333333
3.0,342.0,75.1,0.0,784.0,302.75,749.9999999999999
2.8,342.0,75.1,0.0,783.8,302.75,653.3333333333333
2.6,342.0,76.1,0.0,784.0,302.75,563.3333333333334
2.5,342.0,76.8,0.0,784.1,302.75,520.8333333333333
2.6,342.0,76.9,0.0,783.8,302.65,563.3333333333334
2.3,341.0,76.9,0.0,783.8,302.65,440.8333333333333
2.3,341.0,77.2,0.0,784.1,302.65,440.8333333333333
2.3,342.0,77.8,0.0,783.8,302.55,440.8333333333333
2.4,345.0,78.3,0.0,783.7,302.45,479.99999999999994
2.3,345.0,79.1,0.0,784.0,302.25,440.8333333333333
2.5,343.0,79.3,0.0,783.8,302.25,520.8333333333333
2.8,341.0,78.9,0.0,783.7,302.45,653.3333333333333
2.2,342.0,78.6,0.0,783.8,302.45,403.33333333333337
2.1,341.0,78.5,0.0,783.8,302.45,367.50000000000006
2.1,341.0,78.8,0.0,784.1,302.35,367.50000000000006
1.9,341.0,79.2,0.0,784.1,302.35,300.83333333333326
1.4,337.0,80.3,0.0,784.0,302.25,163.33333333333331
1.2,332.0,81.3,0.0,784.0,302.15,119.99999999999999
1.3,314.0,81.1,0.0,784.0,302.15,140.83333333333334
1.5,305.0,81.8,0.0,784.3,302.15,187.49999999999997
1.2,301.0,82.8,0.0,784.2,302.15,119.99999999999999
1.1,319.0,83.1,0.0,784.1,302.05,100.83333333333334
1.2,314.0,83.2,0.0,784.2,302.05,119.99999999999999
1.3,324.0,83.4,0.0,784.0,301.95,140.83333333333334
1.4,322.0,83.5,0.0,784.2,301.95,163.33333333333331
1.2,316.0,83.3,0.0,784.1,301.95,119.99999999999999
1.4,317.0,83.2,0.0,784.1,301.95,163.33333333333331
1.3,315.0,83.3,0.0,784.3,301.85,140.83333333333334
1.4,312.0,83.5,0.0,784.1,301.75,163.33333333333331
1.6,312.0,84.0,0.0,784.3,301.65,213.33333333333337
1.1,319.0,84.1,0.0,784.1,301.65,100.83333333333334
0.6,300.0,84.3,0.0,784.2,301.65,29.999999999999996
1.0,295.0,84.1,0.0,784.3,301.65,83.33333333333333
0.7,291.0,83.9,0.0,784.3,301.65,40.83333333333333
0.3,273.0,83.5,0.0,784.0,301.65,7.499999999999999
0.0,274.0,83.2,0.0,784.1,301.65,0.0
0.0,275.0,82.9,0.0,784.2,301.65,0.0
0.1,278.0,83.5,0.0,784.2,301.55,0.8333333333333335
0.0,260.0,83.7,0.0,784.1,301.45,0.0
0.0,267.0,83.9,0.0,784.5,301.35,0.0
0.3,339.0,84.4,0.0,784.2,301.25,7.499999999999999
0.0,339.0,85.0,0.0,784.3,301.15,0.0
0.0,339.0,85.2,0.0,784.5,300.95,0.0
0.0,339.0,85.3,0.0,784.5,300.85,0.0
0.1,338.0,85.8,0.0,784.5,300.85,0.8333333333333335
0.6,335.0,86.2,0.0,784.5,300.75,29.999999999999996
0.7,352.0,86.7,0.0,784.5,300.75,40.83333333333333
1.0,349.0,86.2,0.0,784.3,300.75,83.33333333333333
1.4,320.0,86.2,0.0,784.5,300.85,163.33333333333331
1.6,321.0,85.3,0.0,784.3,301.05,213.33333333333337
1.6,323.0,84.3,0.0,784.2,301.15,213.33333333333337
1.5,337.0,84.0,0.0,784.6,301.25,187.49999999999997
1.4,324.0,84.2,0.0,784.1,301.15,163.33333333333331
1.1,343.0,84.2,0.0,784.3,301.25,100.83333333333334
1.0,354.0,84.0,0.0,784.5,301.25,83.33333333333333
1.3,353.0,84.0,0.0,784.3,301.15,140.83333333333334
1.2,350.0,84.5,0.0,784.3,301.05,119.99999999999999
1.1,317.0,85.1,0.0,784.3,301.05,100.83333333333334
0.9,303.0,85.4,0.0,784.3,301.05,67.5
0.3,356.0,85.3,0.0,784.2,300.85,7.499999999999999
0.0,353.0,86.6,0.0,784.2,301.05,0.0
0.0,355.0,87.0,0.0,784.6,301.05,0.0
0.0,358.0,87.2,0.0,784.5,300.95,0.0
0.1,317.0,87.6,0.0,784.6,300.95,0.8333333333333335
0.6,312.0,87.9,0.0,784.3,300.95,29.999999999999996
0.2,304.0,87.9,0.0,784.5,300.85,3.333333333333334
1.1,294.0,87.4,0.0,784.3,300.75,100.83333333333334
0.9,303.0,85.5,0.0,784.3,300.75,67.5
0.5,346.0,85.7,0.0,784.1,300.85,20.833333333333332
0.5,322.0,87.2,0.0,784.3,300.85,20.833333333333332
0.8,293.0,87.5,0.0,784.1,300.75,53.33333333333334
1.4,284.0,86.2,0.0,784.1,300.75,163.33333333333331
1.7,305.0,84.8,0.0,784.5,300.85,240.83333333333331
1.9,290.0,83.5,0.0,784.2,301.05,300.83333333333326
2.1,293.0,83.6,0.0,784.7,301.05,367.50000000000006
2.5,293.0,84.2,0.0,784.2,301.05,520.8333333333333
2.5,306.0,84.7,0.0,784.3,300.85,520.8333333333333
2.5,289.0,84.9,0.0,784.2,300.85,520.8333333333333
2.6,287.0,84.8,0.0,784.7,300.75,563.3333333333334
2.1,290.0,85.0,0.0,784.3,300.75,367.50000000000006
1.8,291.0,85.2,0.0,784.2,300.65,270.0
1.8,299.0,85.2,0.0,784.5,300.65,270.0
1.5,282.0,85.0,0.0,784.6,300.55,187.49999999999997
1.8,278.0,85.5,0.0,784.6,300.55,270.0
2.5,294.0,86.0,0.0,784.3,300.45,520.8333333333333
2.5,300.0,86.4,0.0,784.1,300.45,520.8333333333333
2.1,295.0,86.6,0.0,784.5,300.45,367.50000000000006
2.5,293.0,86.5,0.0,784.5,300.45,520.8333333333333
2.2,305.0,86.5,0.0,784.7,300.45,403.33333333333337
1.7,295.0,86.5,0.0,784.5,300.35,240.83333333333331
1.9,286.0,86.7,0.0,784.1,300.35,300.83333333333326
1.9,290.0,86.8,0.0,784.3,300.25,300.83333333333326
1.6,300.0,87.0,0.0,784.7,300.25,213.33333333333337
1.0,294.0,86.6,0.0,784.6,300.35,83.33333333333333
1.3,295.0,86.2,0.0,784.3,300.35,140.83333333333334
1.1,294.0,86.0,0.0,784.3,300.25,100.83333333333334
0.4,294.0,86.3,0.0,784.7,300.15,13.333333333333336
0.6,298.0,87.2,0.0,784.3,300.15,29.999999999999996
0.3,296.0,87.6,0.0,784.7,299.95,7.499999999999999
0.5,291.0,88.5,0.0,784.3,299.85,20.833333333333332
0.4,295.0,89.3,0.0,784.5,299.85,13.333333333333336
0.5,288.0,89.3,0.0,784.3,299.75,20.833333333333332
0.7,285.0,89.6,0.0,784.7,299.75,40.83333333333333
0.9,301.0,89.7,0.0,784.7,299.65,67.5
1.1,299.0,89.4,0.0,784.6,299.65,100.83333333333334
1.2,289.0,89.0,0.0,784.5,299.55,119.99999999999999
1.5,293.0,88.4,0.0,784.5,299.95,187.49999999999997
1.7,293.0,88.1,0.0,784.7,299.75,240.83333333333331
1.3,296.0,87.8,0.0,784.5,300.05,140.83333333333334
1.1,305.0,87.6,0.0,784.2,300.15,100.83333333333334
1.8,301.0,87.9,0.0,784.3,300.15,270.0
1.9,296.0,88.0,0.0,784.7,300.15,300.83333333333326
1.8,299.0,88.5,0.0,784.1,300.05,270.0
1.9,305.0,88.6,0.0,784.2,300.05,300.83333333333326
1.8,298.0,89.1,0.0,784.5,299.95,270.0
1.7,305.0,89.6,0.0,784.5,299.95,240.83333333333331
1.2,299.0,89.8,0.0,784.5,299.85,119.99999999999999
0.9,303.0,89.7,0.0,784.3,299.85,67.5
0.6,294.0,89.5,0.0,784.3,299.85,29.999999999999996
0.2,312.0,89.4,0.0,784.3,299.85,3.333333333333334
0.3,328.0,89.8,0.0,784.5,299.75,7.499999999999999
0.1,336.0,90.2,0.0,784.5,299.65,0.8333333333333335
0.1,340.0,90.4,0.0,784.3,299.55,0.8333333333333335
0.3,347.0,90.9,0.0,784.5,299.55,7.499999999999999
0.1,323.0,91.2,0.0,784.3,299.45,0.8333333333333335
0.0,282.0,91.3,0.0,784.6,299.25,0.0
0.3,312.0,91.2,0.0,784.5,299.35,7.499999999999999
0.9,295.0,90.9,0.0,784.6,299.25,67.5
0.4,325.0,90.0,0.0,784.3,299.25,13.333333333333336
0.1,356.0,89.4,0.0,784.5,299.25,0.8333333333333335
0.1,308.0,89.0,0.0,784.5,299.25,0.8333333333333335
0.3,301.0,88.9,0.0,784.5,299.35,7.499999999999999
0.6,307.0,88.7,0.0,784.2,299.35,29.999999999999996
1.0,290.0,88.8,0.0,784.5,299.35,83.33333333333333
1.6,296.0,88.5,0.0,784.5,299.45,213.33333333333337
1.5,291.0,87.2,0.0,784.3,299.25,187.49999999999997
1.6,310.0,85.1,0.0,784.2,299.45,213.33333333333337
1.1,291.0,83.3,2.0,784.5,299.75,100.83333333333334
1.2,312.0,84.7,8.0,784.5,299.75,119.99999999999999
1.3,303.0,86.2,13.0,784.3,299.55,140.83333333333334
0.9,300.0,86.3,18.0,784.1,299.45,67.5
1.3,304.0,85.9,23.0,784.5,299.55,140.83333333333334
0.5,320.0,86.2,31.0,784.3,299.65,20.833333333333332
0.5,303.0,85.3,38.0,784.2,299.45,20.833333333333332
1.0,302.0,84.0,47.0,784.2,299.55,83.33333333333333
2.0,297.0,79.2,57.0,783.8,299.65,333.3333333333333
2.4,301.0,75.5,66.0,784.1,300.15,479.99999999999994
2.8,296.0,73.2,76.0,784.2,300.35,653.3333333333333
3.1,289.0,71.3,89.0,784.1,300.55,800.8333333333334
2.9,293.0,71.3,101.0,784.0,300.55,700.8333333333333
3.4,287.0,70.1,110.0,784.0,300.65,963.3333333333333
3.1,291.0,67.4,119.0,784.0,300.75,800.8333333333334
3.9,288.0,67.0,132.0,784.0,301.05,1267.5
3.7,287.0,66.2,168.0,784.0,301.15,1140.8333333333335
3.6,290.0,66.2,214.0,783.6,301.35,1080.0
3.3,289.0,66.3,200.0,783.7,301.45,907.4999999999999
3.4,300.0,65.0,223.0,783.8,301.65,963.3333333333333
4.1,303.0,64.3,244.0,783.6,301.55,1400.8333333333333
3.9,300.0,63.4,260.0,783.5,301.75,1267.5
3.4,304.0,62.6,400.0,783.2,302.25,963.3333333333333
4.2,303.0,59.9,422.0,783.2,302.75,1470.0000000000002
5.1,296.0,56.6,434.0,783.3,302.95,2167.4999999999995
4.7,294.0,56.7,310.0,782.8,302.95,1840.8333333333335
4.3,296.0,57.6,263.0,783.1,302.55,1540.8333333333333
4.3,295.0,57.3,245.0,783.0,302.75,1540.8333333333333
3.9,289.0,57.3,243.0,782.7,302.55,1267.5
2.2,296.0,57.6,253.0,783.0,302.85,403.33333333333337
2.3,296.0,56.9,262.0,783.0,303.25,440.8333333333333
3.0,294.0,56.4,277.0,783.1,302.95,749.9999999999999
2.2,306.0,56.7,291.0,783.0,302.95,403.33333333333337
3.0,302.0,55.5,408.0,782.7,303.95,749.9999999999999
2.6,305.0,55.1,490.0,782.1,303.65,563.3333333333334
2.3,301.0,54.8,592.0,782.3,304.05,440.8333333333333
2.8,304.0,55.6,576.0,782.3,303.95,653.3333333333333
2.1,319.0,55.2,594.0,781.8,304.15,367.50000000000006
1.8,310.0,54.8,568.0,782.0,304.45,270.0
1.8,299.0,53.7,626.0,781.6,304.75,270.0
1.5,316.0,54.4,645.0,781.7,304.85,187.49999999999997
2.0,307.0,51.4,656.0,781.5,305.15,333.3333333333333
2.9,291.0,50.1,655.0,781.5,305.25,700.8333333333333
2.4,296.0,50.9,463.0,781.3,304.95,479.99999999999994
2.0,299.0,49.8,399.0,781.5,305.35,333.3333333333333
2.3,292.0,49.1,583.0,781.5,305.65,440.8333333333333
1.4,309.0,48.6,480.0,781.3,305.85,163.33333333333331
1.8,303.0,48.5,409.0,781.7,306.25,270.0
2.8,308.0,48.6,547.0,781.5,306.05,653.3333333333333
2.1,305.0,49.0,546.0,781.5,306.35,367.50000000000006
2.4,303.0,48.7,447.0,781.7,306.25,479.99999999999994
2.9,295.0,48.2,605.0,781.5,306.05,700.8333333333333
2.7,302.0,49.1,686.0,781.5,305.55,607.5000000000001
2.7,291.0,47.4,736.0,781.8,306.05,607.5000000000001
2.5,303.0,47.7,750.0,781.6,306.25,520.8333333333333
2.4,303.0,46.8,754.0,781.3,306.85,479.99999999999994
2.3,300.0,47.1,763.0,781.3,306.95,440.8333333333333
1.8,313.0,45.6,766.0,781.5,307.05,270.0
1.4,314.0,46.0,767.0,781.6,307.05,163.33333333333331
1.7,319.0,46.5,773.0,781.0,307.55,240.83333333333331
1.4,318.0,46.0,777.0,780.8,307.75,163.33333333333331
2.2,310.0,44.5,776.0,781.0,307.75,403.33333333333337
1.5,316.0,44.2,778.0,780.6,307.85,187.49999999999997
1.6,313.0,44.2,790.0,780.7,307.65,213.33333333333337
1.3,324.0,45.0,779.0,780.6,307.85,140.83333333333334
2.0,306.0,44.1,784.0,780.3,307.95,333.3333333333333
2.2,319.0,44.0,781.0,780.1,307.85,403.33333333333337
2.2,312.0,43.9,785.0,780.1,308.05,403.33333333333337
2.0,307.0,43.8,783.0,780.3,308.05,333.3333333333333
1.6,298.0,42.6,775.0,780.1,307.95,213.33333333333337
1.4,320.0,42.3,786.0,780.1,308.15,163.33333333333331
1.4,325.0,43.2,764.0,780.1,308.35,163.33333333333331
2.4,333.0,47.4,752.0,780.0,308.85,479.99999999999994
1.8,335.0,45.7,707.0,779.8,309.25,270.0
1.7,328.0,46.0,757.0,780.0,308.75,240.83333333333331
2.5,333.0,51.4,771.0,780.1,307.85,520.8333333333333
1.6,333.0,50.7,757.0,780.1,308.05,213.33333333333337
1.7,333.0,48.6,709.0,779.8,308.15,240.83333333333331
2.2,334.0,48.8,304.0,780.2,308.35,403.33333333333337
2.5,337.0,50.1,233.0,780.5,308.25,520.8333333333333
2.5,337.0,50.8,495.0,780.6,308.55,520.8333333333333
2.1,339.0,48.4,484.0,780.6,308.25,367.50000000000006
2.0,338.0,49.2,600.0,780.5,308.45,333.3333333333333
2.3,341.0,47.0,678.0,780.6,308.55,440.8333333333333
2.4,337.0,48.9,659.0,780.7,309.05,479.99999999999994
2.7,335.0,48.9,668.0,780.2,309.15,607.5000000000001
2.0,334.0,49.3,683.0,780.3,308.85,333.3333333333333
2.6,336.0,49.7,689.0,780.0,308.95,563.3333333333334
3.0,335.0,49.9,677.0,780.2,308.95,749.9999999999999
3.1,337.0,50.9,654.0,779.8,308.45,800.8333333333334
2.9,337.0,48.3,665.0,780.3,308.95,700.8333333333333
2.9,338.0,47.0,644.0,779.8,309.45,700.8333333333333
3.5,336.0,47.7,616.0,780.2,309.25,1020.8333333333335
4.1,338.0,49.8,441.0,780.1,308.65,1400.8333333333333
3.6,339.0,49.5,567.0,780.3,308.55,1080.0
3.7,338.0,50.8,509.0,780.6,308.45,1140.8333333333335
4.1,338.0,52.0,496.0,780.7,307.85,1400.8333333333333
3.4,337.0,53.3,493.0,780.8,307.85,963.3333333333333
3.8,339.0,52.7,474.0,780.7,307.85,1203.333333333333
3.9,338.0,53.5,491.0,780.5,307.45,1267.5
3.6,338.0,55.1,493.0,780.6,307.35,1080.0
3.4,337.0,56.0,450.0,780.7,307.25,963.3333333333333
3.1,337.0,55.0,376.0,781.1,307.25,800.8333333333334
3.8,335.0,55.5,406.0,781.2,307.25,1203.333333333333
3.8,334.0,55.3,385.0,781.5,307.15,1203.333333333333
2.8,334.0,55.1,356.0,780.8,307.05,653.3333333333333
3.0,333.0,54.4,335.0,781.5,307.05,749.9999999999999
3.3,332.0,54.8,307.0,781.3,307.15,907.4999999999999
2.5,330.0,56.3,285.0,781.1,307.15,520.8333333333333
3.4,328.0,56.2,262.0,781.3,307.05,963.3333333333333
3.0,325.0,55.8,244.0,781.2,306.75,749.9999999999999
2.6,326.0,56.2,229.0,781.7,306.35,563.3333333333334
2.4,330.0,54.6,213.0,781.7,306.45,479.99999999999994
2.1,328.0,53.1,200.0,781.7,306.75,367.50000000000006
1.7,326.0,52.3,188.0,782.0,306.75,240.83333333333331
1.7,319.0,52.4,181.0,782.0,306.65,240.83333333333331
1.5,310.0,52.1,165.0,781.8,306.75,187.49999999999997
1.4,312.0,52.8,145.0,781.8,306.95,163.33333333333331
1.3,310.0,55.2,134.0,781.8,306.85,140.83333333333334
0.8,313.0,57.8,122.0,782.0,306.35,53.33333333333334
1.0,312.0,56.7,106.0,782.1,306.55,83.33333333333333
1.3,311.0,59.1,92.0,782.1,306.25,140.83333333333334
1.4,313.0,61.8,78.0,782.6,305.55,163.33333333333331
0.9,318.0,62.1,59.0,782.5,305.45,67.5
1.0,314.0,62.1,45.0,782.6,305.55,83.33333333333333
1.3,319.0,62.1,35.0,782.8,305.45,140.83333333333334
1.2,323.0,62.8,23.0,782.8,305.25,119.99999999999999
1.3,323.0,64.4,13.0,783.1,304.75,140.83333333333334
1.4,321.0,66.6,5.0,783.3,304.25,163.33333333333331
0.8,318.0,68.4,0.0,783.5,304.05,53.33333333333334
0.8,319.0,69.2,0.0,783.5,303.85,53.33333333333334
1.0,320.0,68.8,0.0,783.3,303.85,83.33333333333333
1.8,319.0,68.9,0.0,783.8,303.75,270.0
1.5,320.0,69.4,0.0,783.8,303.55,187.49999999999997
1.7,321.0,69.9,0.0,783.6,303.25,240.83333333333331
1.4,319.0,70.4,0.0,783.8,303.15,163.33333333333331
1.5,318.0,71.0,0.0,784.0,302.95,187.49999999999997
1.6,320.0,71.5,0.0,783.8,302.85,213.33333333333337
1.4,320.0,72.3,0.0,784.1,302.65,163.33333333333331
1.4,319.0,73.2,0.0,784.1,302.65,163.33333333333331
1.7,318.0,74.1,0.0,784.1,302.55,240.83333333333331
2.1,318.0,75.1,0.0,784.3,302.55,367.50000000000006
1.6,319.0,75.5,0.0,784.5,302.45,213.33333333333337
1.8,318.0,75.7,0.0,784.2,302.45,270.0
1.6,319.0,75.7,0.0,784.2,302.35,213.33333333333337
1.9,319.0,76.1,0.0,784.2,302.35,300.83333333333326
2.0,319.0,76.4,0.0,784.2,302.25,333.3333333333333
2.4,318.0,77.0,0.0,784.1,302.25,479.99999999999994
2.2,319.0,77.7,0.0,784.2,302.25,403.33333333333337
2.2,317.0,78.3,0.0,784.2,302.15,403.33333333333337
2.5,316.0,78.8,0.0,784.6,302.15,520.8333333333333
2.2,314.0,79.1,0.0,784.1,302.15,403.33333333333337
2.1,316.0,79.8,0.0,784.1,302.15,367.50000000000006
2.4,313.0,80.4,0.0,784.3,302.15,479.99999999999994
2.4,316.0,79.7,0.0,784.1,302.25,479.99999999999994
1.7,323.0,79.3,0.0,784.2,302.25,240.83333333333331
1.2,318.0,79.3,0.0,784.1,302.25,119.99999999999999
0.9,311.0,79.1,0.0,784.2,302.15,67.5
1.1,325.0,78.5,0.0,784.1,302.05,100.83333333333334
1.5,325.0,78.2,0.0,784.1,302.05,187.49999999999997
1.6,317.0,78.2,0.0,784.3,302.05,213.33333333333337
1.7,309.0,78.1,0.0,784.6,301.95,240.83333333333331
2.2,306.0,77.7,0.0,784.1,301.95,403.33333333333337
2.6,306.0,76.9,0.0,784.1,301.95,563.3333333333334
2.8,302.0,75.5,0.0,784.5,302.05,653.3333333333333
2.8,310.0,75.0,0.0,784.1,302.05,653.3333333333333
2.9,311.0,74.8,0.0,783.8,302.05,700.8333333333333
2.8,310.0,75.5,0.0,784.2,302.05,653.3333333333333
2.6,322.0,76.6,0.0,784.3,302.05,563.3333333333334
2.1,318.0,77.8,0.0,784.2,301.85,367.50000000000006
2.2,315.0,78.9,0.0,784.3,301.75,403.33333333333337
2.3,327.0,79.2,0.0,784.3,301.65,440.8333333333333
2.1,327.0,79.0,0.0,784.3,301.65,367.50000000000006
1.7,327.0,79.2,0.0,784.3,301.65,240.83333333333331
1.5,324.0,79.4,0.0,784.3,301.55,187.49999999999997
